AssetID,Brand,ModelNumber,SerialNumber,Description,DateOfPurchase,DateAdded,DateModified,ChangeHistory,IsMissing,IsOOC,IsDegraded,IsDisposed,IsBulk,Quantity,MaintenanceLogs,DepartmentCode,DefaultLocation,CurrentLocation
GSL8#34,D&B,GSL8,Z075000003868,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#35,D&B,GSL8,Z075000003869,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#36,D&B,GSL8,Z075000003870,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#37,D&B,GSL8,Z075000003875,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#38,D&B,GSL8,Z075000003877,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#39,D&B,GSL8,Z075000003878,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#40,D&B,GSL8,Z075000003879,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#41,D&B,GSL8,Z075000003881,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#42,D&B,GSL8,Z075000003884,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#43,D&B,GSL8,Z075000003886,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#44,D&B,GSL8,Z075000003889,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#45,D&B,GSL8,Z075000003890,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#46,D&B,GSL8,Z075000003891,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#47,D&B,GSL8,Z075000003895,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#48,D&B,GSL8,Z075000003896,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#49,D&B,GSL8,Z075000003897,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#50,D&B,GSL8,Z075000003898,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#51,D&B,GSL8,Z075000003883,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#52,D&B,GSL8,Z075000003892,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#53,D&B,GSL8,Z075000003893,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#54,D&B,GSL8,Z075000003894,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#55,D&B,GSL8,Z075000003876,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL8#56,D&B,GSL8,Z075000003880,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#01,D&B,GSL12,Z075100000310,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#02,D&B,GSL12,Z075100000311,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#03,D&B,GSL12,Z075100000312,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#04,D&B,GSL12,Z075100000313,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#05,D&B,GSL12,Z075100000716,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#06,D&B,GSL12,Z075100000720,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#07,D&B,GSL12,Z075100000722,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#08,D&B,GSL12,Z075100000723,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#09,D&B,GSL12,Z075100000728,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#10,D&B,GSL12,Z075100000729,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#11,D&B,GSL12,Z075100000730,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSL12#12,D&B,GSL12,Z075100000731,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#01,D&B,KSL8,Z078000005965,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#02,D&B,KSL8,Z078000005980,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#03,D&B,KSL8,Z078000005981,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#04,D&B,KSL8,Z078000005986,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#05,D&B,KSL8,Z078000005987,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#06,D&B,KSL8,Z078000005988,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#07,D&B,KSL8,Z078000005989,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#08,D&B,KSL8,Z078000005990,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#09,D&B,KSL8,Z078000006000,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#10,D&B,KSL8,Z078000006001,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#11,D&B,KSL8,Z078000006002,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#12,D&B,KSL8,Z078000006003,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#13,D&B,KSL8,Z078000006013,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#14,D&B,KSL8,Z078000006014,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#15,D&B,KSL8,Z078000006018,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#16,D&B,KSL8,Z078000006019,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#17,D&B,KSL8,Z078000008424,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#18,D&B,KSL8,Z078000008426,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#19,D&B,KSL8,Z078000008429,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#20,D&B,KSL8,Z078000008431,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#21,D&B,KSL8,Z078000008433,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#22,D&B,KSL8,Z078000008434,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#23,D&B,KSL8,Z078000008435,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#24,D&B,KSL8,Z078000008436,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#25,D&B,KSL8,Z078000008437,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#26,D&B,KSL8,Z078000008438,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#27,D&B,KSL8,Z078000008445,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#28,D&B,KSL8,Z078000008447,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#29,D&B,KSL8,Z078000008488,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#30,D&B,KSL8,Z078000008489,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#31,D&B,KSL8,Z078000008490,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#32,D&B,KSL8,Z078000008492,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#33,D&B,KSL8,Z078000008493,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#34,D&B,KSL8,Z078000008494,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#35,D&B,KSL8,Z078000008495,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#36,D&B,KSL8,Z078000008498,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#37,D&B,KSL8,Z078000006017,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#38,D&B,KSL8,Z078000006016,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#39,D&B,KSL8,Z078000006015,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#40,D&B,KSL8,Z078000006012,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#41,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#42,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#43,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#44,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#45,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#46,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#47,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#48,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#49,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#50,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#51,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL8#52,D&B,KSL8,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#01,D&B,KSL12,Z078100001494,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#02,D&B,KSL12,Z078100001496,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#03,D&B,KSL12,Z078100001498,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#04,D&B,KSL12,Z078100001500,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#05,D&B,KSL12,Z078100002209,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#06,D&B,KSL12,Z078100002210,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#07,D&B,KSL12,Z078100002213,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSL12#08,D&B,KSL12,Z078100002214,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#01,D&B,XSL8,Z077000000001,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#02,D&B,XSL8,Z077000000002,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#03,D&B,XSL8,Z077000000003,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#04,D&B,XSL8,Z077000000004,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#05,D&B,XSL8,Z077000000005,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#06,D&B,XSL8,Z077000000006,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#07,D&B,XSL8,Z077000000007,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#08,D&B,XSL8,Z077000000008,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#09,D&B,XSL8,Z077000000009,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#10,D&B,XSL8,Z077000000010,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#11,D&B,XSL8,Z077000000011,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#12,D&B,XSL8,Z077000000012,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#13,D&B,XSL8,Z077000003357,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#14,D&B,XSL8,Z077000003358,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#15,D&B,XSL8,Z077000003359,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL8#16,D&B,XSL8,Z077000003360,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#01,D&B,XSL12,Z077200000009,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#02,D&B,XSL12,Z077200000010,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#03,D&B,XSL12,Z077200000011,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#04,D&B,XSL12,Z077200000012,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#05,D&B,XSL12,Z077200001120,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#06,D&B,XSL12,Z077200001121,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#07,D&B,XSL12,Z077200001122,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSL12#08,D&B,XSL12,Z077200001123,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#01,D&B,V10P,Z070500100570,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#02,D&B,V10P,Z070500100571,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#03,D&B,V10P,Z070500100572,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#04,D&B,V10P,Z070500100573,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#05,D&B,V10P,Z070500100574,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#06,D&B,V10P,Z070500100575,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#07,D&B,V10P,Z070500100576,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
V10P#08,D&B,V10P,Z070500100581,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#01,D&B,M4,Z080000107682,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#02,D&B,M4,Z080000107687,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#03,D&B,M4,Z080000107688,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#04,D&B,M4,Z080000107691,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#05,D&B,M4,Z080000107695,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#06,D&B,M4,Z080000107696,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#07,D&B,M4,Z080000107697,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#08,D&B,M4,Z080000107698,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#09,D&B,M4,Z080000107700,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#10,D&B,M4,Z080000107703,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#11,D&B,M4,Z080000107707,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
M4#12,D&B,M4,Z080000107709,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#01,D&B,SL-SUB,Z076000003166,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#02,D&B,SL-SUB,Z076000003176,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#03,D&B,SL-SUB,Z076000003174,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#04,D&B,SL-SUB,Z076000003169,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#05,D&B,SL-SUB,Z076000003178,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#06,D&B,SL-SUB,Z076000003173,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#07,D&B,SL-SUB,Z076000003172,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#08,D&B,SL-SUB,Z076000003175,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#09,D&B,SL-SUB,Z076000003171,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#10,D&B,SL-SUB,Z076000003170,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#11,D&B,SL-SUB,Z076000003153,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#12,D&B,SL-SUB,Z076000003165,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#13,D&B,SL-SUB,Z076000003162,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#14,D&B,SL-SUB,Z076000003163,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#15,D&B,SL-SUB,Z076000003156,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#16,D&B,SL-SUB,Z076000003168,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#17,D&B,SL-SUB,Z076000003160,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#18,D&B,SL-SUB,Z076000003167,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#19,D&B,SL-SUB,Z076000003155,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#20,D&B,SL-SUB,Z076000003161,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#21,D&B,SL-SUB,Z076000003157,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLSUB#22,D&B,SL-SUB,Z076000003154,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#01,D&B,SL-GSUB,Z076100001153,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#02,D&B,SL-GSUB,Z076100001155,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#03,D&B,SL-GSUB,Z076100001158,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#04,D&B,SL-GSUB,Z076100001162,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#05,D&B,SL-GSUB,Z076100001164,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#06,D&B,SL-GSUB,Z076100001167,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#07,D&B,SL-GSUB,Z076100001169,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#08,D&B,SL-GSUB,Z076100001170,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#09,D&B,SL-GSUB,Z076100001171,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#10,D&B,SL-GSUB,Z076100001173,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#11,D&B,SL-GSUB,Z076100001175,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#12,D&B,SL-GSUB,Z076100001179,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#13,D&B,SL-GSUB,Z076100001181,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#14,D&B,SL-GSUB,Z076100001182,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#15,D&B,SL-GSUB,Z076100003509,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#16,D&B,SL-GSUB,Z076100003511,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#17,D&B,SL-GSUB,Z076100003513,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#18,D&B,SL-GSUB,Z076100003516,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#19,D&B,SL-GSUB,Z076100003518,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#20,D&B,SL-GSUB,Z076100003519,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#21,D&B,SL-GSUB,Z076100003524,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
SLGSUB#22,D&B,SL-GSUB,Z076100003525,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#01,D&B,V-SUB,Z051800103513,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#02,D&B,V-SUB,Z051800103516,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#03,D&B,V-SUB,Z051800103522,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#04,D&B,V-SUB,Z051800103525,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#05,D&B,V-SUB,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#06,D&B,V-SUB,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#07,D&B,V-SUB,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
VSUB#08,D&B,V-SUB,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#01,D&B,XSL-SUB,Z077400000254,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#02,D&B,XSL-SUB,Z077400000255,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#03,D&B,XSL-SUB,Z077400000257,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#04,D&B,XSL-SUB,Z077400000259,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#05,D&B,XSL-SUB,Z077400000628,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#06,D&B,XSL-SUB,Z077400000629,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#07,D&B,XSL-SUB,Z077400000632,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLSUB#08,D&B,XSL-SUB,Z077400000633,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLFLYINGFRAME#01,D&B,GSL Flying Frame,Z570100000254,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLFLYINGFRAME#02,D&B,GSL Flying Frame,Z570100000255,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLFLYINGFRAME#03,D&B,GSL Flying Frame,Z570100000644,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLFLYINGFRAME#04,D&B,GSL Flying Frame,Z570100000645,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLFLYINGFRAME#05,D&B,GSL Flying Frame,Z570100000650,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLFLYINGFRAME#06,D&B,GSL Flying Frame,Z570100000651,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSLFLYINGFRAME#01,D&B,KSL Flying Frame,Z572200000796,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSLFLYINGFRAME#02,D&B,KSL Flying Frame,Z572200000805,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSLFLYINGFRAME#03,D&B,KSL Flying Frame,Z572200001137,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSLFLYINGFRAME#04,D&B,KSL Flying Frame,Z572200001138,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSLFLYINGFRAME#05,D&B,KSL Flying Frame,Z572200001144,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
KSLFLYINGFRAME#06,D&B,KSL Flying Frame,Z572200001145,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLFLYINGFRAME#01,D&B,XSL Flying Frame,Z577100000087,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLFLYINGFRAME#02,D&B,XSL Flying Frame,Z577100000346,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLFLYINGFRAME#03,D&B,XSL Flying Frame,Z577100000347,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
XSLFLYINGFRAME#04,D&B,XSL Flying Frame,Z577100000349,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLCOMPRESSIONKIT#01,D&B,GSL Compression Kit,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLCOMPRESSIONKIT#02,D&B,GSL Compression Kit,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLCOMPRESSIONKIT#03,D&B,GSL Compression Kit,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
GSLCOMPRESSIONKIT#04,D&B,GSL Compression Kit,,,,2026-06-25T00:00:00,,,False,False,False,False,False,1,,AX,Store,
