2026/06/25 21:32:47,emily,Maintenance logged for asset CIRAY90#65: Dropped during Bishan SG60
2026/06/25 21:32:47,emily,Set asset CIRAY90#66 status to Degraded
2026/06/25 21:32:47,emily,Maintenance logged for asset CIRAY90#66: Dropped during Bishan SG60
2026/06/25 21:32:47,emily,Set asset CIRAY90#67 status to Degraded
2026/06/25 21:32:47,emily,Maintenance logged for asset CIRAY90#67: Dropped during Bishan SG60
2026/06/25 21:32:47,emily,Set asset CIRAY90#68 status to Degraded
2026/06/25 21:32:47,emily,Maintenance logged for asset CIRAY90#68: Dropped during Bishan SG60
2026/06/25 21:32:48,emily,Set asset CIRAY90#69 status to Degraded
2026/06/25 21:32:48,emily,Maintenance logged for asset CIRAY90#69: Dropped during Bishan SG60
2026/06/25 21:32:48,emily,Set asset CIRAY90#70 status to Degraded
2026/06/25 21:32:48,emily,Maintenance logged for asset CIRAY90#70: Dropped during Bishan SG60
2026/06/25 21:32:48,emily,Set asset CIRAY90#71 status to Degraded
2026/06/25 21:32:48,emily,Maintenance logged for asset CIRAY90#71: Dropped during Bishan SG60
2026/06/25 21:32:48,emily,Set asset CIRAY90#72 status to Degraded
2026/06/25 21:32:48,emily,Maintenance logged for asset CIRAY90#72: Dropped during Bishan SG60
2026/06/25 21:32:49,emily,Set asset CIRAY90#73 status to Degraded
2026/06/25 21:32:49,emily,Maintenance logged for asset CIRAY90#73: Dropped during Bishan SG60
2026/06/25 21:32:49,emily,Set asset CIRAY90#74 status to Degraded
2026/06/25 21:32:49,emily,Maintenance logged for asset CIRAY90#74: Dropped during Bishan SG60
2026/06/25 21:32:49,emily,Set asset CIRAY90#75 status to Degraded
2026/06/25 21:32:49,emily,Maintenance logged for asset CIRAY90#75: Dropped during Bishan SG60
2026/06/25 21:32:50,emily,Set asset CIRAY90#76 status to Degraded
2026/06/25 21:32:50,emily,Maintenance logged for asset CIRAY90#76: Dropped during Bishan SG60
2026/06/25 21:32:50,emily,Set asset CIRAY90#77 status to Degraded
2026/06/25 21:32:50,emily,Maintenance logged for asset CIRAY90#77: Dropped during Bishan SG60
2026/06/25 21:32:50,emily,Set asset CIRAY90#78 status to Degraded
2026/06/25 21:32:50,emily,Maintenance logged for asset CIRAY90#78: Dropped during Bishan SG60
2026/06/25 21:32:50,emily,Set asset CIRAY90#79 status to Degraded
2026/06/25 21:32:50,emily,Maintenance logged for asset CIRAY90#79: Dropped during Bishan SG60
2026/06/25 21:32:50,emily,Set asset CIRAY90#80 status to Degraded
2026/06/25 21:32:51,emily,Maintenance logged for asset CIRAY90#80: Dropped during Bishan SG60
2026/06/25 21:32:51,emily,Set asset CIRAY120#06 status to Degraded
2026/06/25 21:32:51,emily,Maintenance logged for asset CIRAY120#06: Dropped during Bishan SG60
2026/06/25 21:32:51,emily,Set asset CIRAY120#07 status to Degraded
2026/06/25 21:32:51,emily,Maintenance logged for asset CIRAY120#07: Dropped during Bishan SG60
2026/06/25 21:32:51,emily,Set asset CIRAY120#08 status to Degraded
2026/06/25 21:32:51,emily,Maintenance logged for asset CIRAY120#08: Dropped during Bishan SG60
2026/06/25 21:32:52,emily,Set asset CIRAY120#09 status to Degraded
2026/06/25 21:32:52,emily,Maintenance logged for asset CIRAY120#09: Dropped during Bishan SG60
2026/06/25 21:32:52,emily,Set asset CIRAY120#10 status to Degraded
2026/06/25 21:32:52,emily,Maintenance logged for asset CIRAY120#10: Dropped during Bishan SG60
2026/06/25 21:32:52,emily,Set asset CIRAY120#11 status to Degraded
2026/06/25 21:32:52,emily,Maintenance logged for asset CIRAY120#11: Dropped during Bishan SG60
2026/06/25 21:32:52,emily,Set asset CIRAY120#12 status to Degraded
2026/06/25 21:32:52,emily,Maintenance logged for asset CIRAY120#12: Dropped during Bishan SG60
2026/06/25 21:32:53,emily,Set asset CIRAY120#13 status to Degraded
